"Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state","Agency_Type","city_state_id"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,3,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,4,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,5,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,6,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,7,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,8,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,9,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,10,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,11,"OH","Kettering,OH","City","Kettering,OH,City"
"Kettering",NA,NA,NA,NA,NA,NA,NA,2021,12,"OH","Kettering,OH","City","Kettering,OH,City"
"Lakewood",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","Lakewood,OH","City","Lakewood,OH,City"
"Middletown",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","Middletown,OH","City","Middletown,OH,City"
"Parma",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","Parma,OH","City","Parma,OH,City"
"Toledo",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","Toledo,OH","City","Toledo,OH,City"
"West Chester Township",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","West Chester Township,OH","City","West Chester Township,OH,City"
"Youngstown",NA,NA,NA,NA,NA,NA,NA,2025,5,"OH","Youngstown,OH","City","Youngstown,OH,City"
"Youngstown",NA,NA,NA,NA,NA,NA,NA,2025,6,"OH","Youngstown,OH","City","Youngstown,OH,City"
"Youngstown",NA,NA,NA,NA,NA,NA,NA,2025,7,"OH","Youngstown,OH","City","Youngstown,OH,City"
"Youngstown",NA,NA,NA,NA,NA,NA,NA,2025,8,"OH","Youngstown,OH","City","Youngstown,OH,City"
"Albany",NA,NA,NA,NA,NA,NA,NA,2025,4,"OR","Albany,OR","City","Albany,OR,City"
"Albany",NA,NA,NA,NA,NA,NA,NA,2025,5,"OR","Albany,OR","City","Albany,OR,City"
"Albany",NA,NA,NA,NA,NA,NA,NA,2025,6,"OR","Albany,OR","City","Albany,OR,City"
"Albany",NA,NA,NA,NA,NA,NA,NA,2025,7,"OR","Albany,OR","City","Albany,OR,City"
"Albany",NA,NA,NA,NA,NA,NA,NA,2025,8,"OR","Albany,OR","City","Albany,OR,City"
"Springfield",NA,NA,NA,NA,NA,NA,NA,2025,5,"OR","Springfield,OR","City","Springfield,OR,City"
"Springfield",NA,NA,NA,NA,NA,NA,NA,2025,6,"OR","Springfield,OR","City","Springfield,OR,City"
"Springfield",NA,NA,NA,NA,NA,NA,NA,2025,7,"OR","Springfield,OR","City","Springfield,OR,City"
"Springfield",NA,NA,NA,NA,NA,NA,NA,2025,8,"OR","Springfield,OR","City","Springfield,OR,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,3,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,4,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,5,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,6,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,7,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Bensalem",NA,NA,NA,NA,NA,NA,NA,2025,8,"PA","Bensalem,PA","City","Bensalem,PA,City"
"Rapid City",NA,NA,NA,NA,NA,NA,NA,2025,8,"SD","Rapid City,SD","City","Rapid City,SD,City"
"Abilene",NA,NA,NA,NA,NA,NA,NA,2025,5,"TX","Abilene,TX","City","Abilene,TX,City"
"Abilene",NA,NA,NA,NA,NA,NA,NA,2025,6,"TX","Abilene,TX","City","Abilene,TX,City"
"Abilene",NA,NA,NA,NA,NA,NA,NA,2025,7,"TX","Abilene,TX","City","Abilene,TX,City"
"Abilene",NA,NA,NA,NA,NA,NA,NA,2025,8,"TX","Abilene,TX","City","Abilene,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,2,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,3,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,4,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,5,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,6,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,7,"TX","Temple,TX","City","Temple,TX,City"
"Temple",NA,NA,NA,NA,NA,NA,NA,2025,8,"TX","Temple,TX","City","Temple,TX,City"
"Midland",NA,NA,NA,NA,NA,NA,NA,2024,12,"TX","Midland,TX","City","Midland,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,1,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,2,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,3,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,4,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,5,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,6,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,7,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,8,"TX","Mission,TX","City","Mission,TX,City"
"Mission",NA,NA,NA,NA,NA,NA,NA,2021,9,"TX","Mission,TX","City","Mission,TX,City"
"Adams",NA,NA,NA,NA,NA,NA,NA,2025,7,"CO","Adams,CO","County","Adams,CO,County"
"Adams",NA,NA,NA,NA,NA,NA,NA,2025,8,"CO","Adams,CO","County","Adams,CO,County"
"Beaufort",NA,NA,NA,NA,NA,NA,NA,2025,8,"SC","Beaufort,SC","County","Beaufort,SC,County"
"Beaufort",NA,NA,NA,NA,NA,NA,NA,2025,7,"SC","Beaufort,SC","County","Beaufort,SC,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,3,"TX","Bexar,TX","County","Bexar,TX,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,4,"TX","Bexar,TX","County","Bexar,TX,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,5,"TX","Bexar,TX","County","Bexar,TX,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,6,"TX","Bexar,TX","County","Bexar,TX,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,7,"TX","Bexar,TX","County","Bexar,TX,County"
"Bexar",NA,NA,NA,NA,NA,NA,NA,2025,8,"TX","Bexar,TX","County","Bexar,TX,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,8,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,9,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,10,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,11,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,12,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,7,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,2,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,3,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,4,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,5,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,6,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,11,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,2,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,12,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,1,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,4,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,5,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2019,6,"NC","Davidson,NC","County","Davidson,NC,County"
"Davidson",NA,NA,NA,NA,NA,NA,NA,2024,3,"NC","Davidson,NC","County","Davidson,NC,County"
"Fairfax",NA,NA,NA,NA,NA,NA,NA,2025,8,"VA","Fairfax,VA","County","Fairfax,VA,County"
"Nassau",NA,NA,NA,NA,NA,NA,NA,2025,5,"NY","Nassau,NY","County","Nassau,NY,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2025,6,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2025,7,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2025,8,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,7,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,6,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,9,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,12,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,8,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,11,"MI","Ottawa,MI","County","Ottawa,MI,County"
"Ottawa",NA,NA,NA,NA,NA,NA,NA,2024,10,"MI","Ottawa,MI","County","Ottawa,MI,County"
"St. Mary's",NA,NA,NA,NA,NA,NA,NA,2025,8,"MD","St. Mary's,MD","County","St. Mary's,MD,County"
"Stafford",NA,NA,NA,NA,NA,NA,NA,2025,8,"VA","Stafford,VA","County","Stafford,VA,County"
"Stafford",NA,NA,NA,NA,NA,NA,NA,2025,7,"VA","Stafford,VA","County","Stafford,VA,County"
"Union",NA,NA,NA,NA,NA,NA,NA,2025,8,"NC","Union,NC","County","Union,NC,County"
